CustomerId,Q1,P1,Q2,P2,Q3,P3,Q4,P4,Q5,P5,Q6,P6,Q7,P7,Q8,P8,Q9,P9,Q10,P10,Q11,P11,Q12,P12,Total,Classification
ZM3088,4,5,3,3,1,5,3,5,5,9,2,3,1,1,1,1,3,5,2,3,1,0,1,0,40,Balanced
ZM3089,1,5,4,5,2,2,2,3,5,9,3,5,2,3,2,3,3,5,1,1,1,0,1,0,41,Assertive
ZM3090,6,1,3,3,1,5,3,5,2,3,3,5,2,3,2,3,5,9,4,7,2,1,1,0,45,Assertive
ZM3091,1,5,1,1,3,1,1,1,5,9,4,7,1,1,3,5,5,9,1,1,1,0,1,0,40,Balanced
ZM3092,4,5,1,1,2,2,1,1,4,7,2,3,4,7,4,7,1,1,3,5,2,1,1,0,40,Balanced
ZM3093,5,3,2,2,3,1,3,5,3,5,4,7,2,3,2,3,1,1,1,1,2,1,2,1,33,Balanced
ZM3094,5,3,4,5,3,1,4,7,2,3,3,5,2,3,4,7,4,7,1,1,2,1,2,1,44,Assertive
ZM3095,4,5,4,5,2,2,1,1,3,5,3,5,4,7,4,7,1,1,4,7,1,0,1,0,45,Assertive
ZM3096,6,1,1,1,3,1,2,3,5,9,1,1,2,3,3,5,5,9,2,3,1,0,2,1,37,Balanced
ZM3097,1,5,3,3,3,1,3,5,5,9,3,5,1,1,2,3,3,5,2,3,2,1,2,1,42,Assertive
ZM3098,4,5,4,5,2,2,3,5,1,1,4,7,2,3,2,3,1,1,3,5,2,1,1,0,38,Balanced
ZM3099,5,3,2,2,1,5,3,5,5,9,3,5,2,3,3,5,1,1,2,3,2,1,1,0,42,Assertive
ZM3100,6,1,2,2,1,5,1,1,4,7,2,3,3,5,3,5,4,7,2,3,2,1,1,0,40,Balanced
ZM3101,2,3,4,5,1,5,2,3,2,3,3,5,2,3,2,3,3,5,2,3,2,1,1,0,39,Balanced
ZM3102,5,3,1,1,3,1,2,3,3,5,3,5,1,1,3,5,2,3,1,1,1,0,1,0,28,Balanced
ZM3103,5,3,4,5,2,2,4,7,3,5,3,5,4,7,2,3,2,3,3,5,1,0,1,0,45,Assertive
ZM3104,5,3,5,7,3,1,1,1,1,1,2,3,2,3,4,7,2,3,4,7,2,1,2,1,38,Balanced
ZM3105,4,5,1,1,1,5,2,3,5,9,2,3,4,7,3,5,1,1,3,5,1,0,1,0,44,Assertive
ZM3106,1,5,2,2,1,5,1,1,1,1,4,7,3,5,4,7,2,3,4,7,2,1,1,0,44,Assertive
ZM3107,5,3,3,3,1,5,2,3,2,3,3,5,2,3,2,3,1,1,4,7,1,0,2,1,37,Balanced
ZM3108,1,5,2,2,2,2,3,5,4,7,2,3,1,1,4,7,4,7,2,3,1,0,1,0,42,Assertive
ZM3109,6,1,2,2,1,5,1,1,3,5,4,7,3,5,2,3,5,9,2,3,1,0,1,0,41,Assertive
ZM3110,5,3,3,3,3,1,1,1,2,3,2,3,4,7,1,1,2,3,2,3,1,0,1,0,28,Balanced
ZM3111,6,1,4,5,1,5,3,5,5,9,3,5,2,3,2,3,2,3,1,1,2,1,2,1,42,Assertive
ZM3112,6,1,2,2,3,1,2,3,4,7,2,3,1,1,1,1,4,7,3,5,1,0,2,1,32,Balanced
ZM3113,5,3,5,7,1,5,1,1,3,5,4,7,4,7,1,1,4,7,4,7,2,1,2,1,52,Assertive
ZM3114,1,5,1,1,1,5,1,1,2,3,4,7,1,1,4,7,3,5,3,5,1,0,1,0,40,Balanced
ZM3115,6,1,4,5,2,2,2,3,1,1,4,7,1,1,2,3,4,7,4,7,2,1,2,1,39,Balanced
ZM3116,3,1,2,2,1,5,1,1,2,3,3,5,1,1,4,7,2,3,1,1,1,0,1,0,29,Balanced
ZM3117,1,5,2,2,2,2,3,5,4,7,1,1,4,7,2,3,4,7,3,5,2,1,1,0,45,Assertive
ZM3118,1,5,3,3,2,2,3,5,3,5,1,1,4,7,1,1,2,3,1,1,2,1,1,0,34,Balanced
ZM3119,1,5,3,3,3,1,2,3,2,3,3,5,3,5,3,5,4,7,2,3,1,0,2,1,41,Assertive
ZM3120,3,1,1,1,2,2,4,7,2,3,3,5,1,1,4,7,2,3,1,1,1,0,1,0,31,Balanced
ZM3121,5,3,5,7,3,1,3,5,3,5,4,7,3,5,2,3,4,7,4,7,1,0,2,1,51,Assertive
ZM3122,5,3,5,7,1,5,1,1,4,7,2,3,1,1,3,5,3,5,2,3,1,0,1,0,40,Balanced
ZM3123,6,1,3,3,1,5,4,7,5,9,1,1,1,1,4,7,5,9,2,3,2,1,1,0,47,Assertive
ZM3124,3,1,5,7,1,5,3,5,4,7,2,3,2,3,2,3,5,9,2,3,1,0,2,1,47,Assertive
ZM3125,5,3,3,3,3,1,2,3,5,9,1,1,3,5,1,1,5,9,4,7,2,1,2,1,44,Assertive
ZM3126,3,1,4,5,1,5,3,5,2,3,2,3,4,7,2,3,5,9,3,5,1,0,1,0,46,Assertive
ZM3127,5,3,5,7,3,1,2,3,5,9,3,5,4,7,2,3,4,7,2,3,2,1,2,1,50,Assertive
ZM3128,1,5,4,5,3,1,3,5,4,7,3,5,3,5,2,3,1,1,3,5,2,1,1,0,43,Assertive
ZM3129,2,3,3,3,3,1,1,1,2,3,3,5,1,1,1,1,2,3,3,5,1,0,2,1,27,Balanced
ZM3130,2,3,1,1,3,1,4,7,2,3,2,3,4,7,1,1,4,7,3,5,2,1,1,0,39,Balanced
ZM3131,3,1,1,1,2,2,1,1,3,5,4,7,3,5,3,5,1,1,4,7,1,0,2,1,36,Balanced
ZM3132,2,3,3,3,1,5,3,5,1,1,1,1,2,3,1,1,4,7,3,5,1,0,1,0,34,Balanced
ZM3133,1,5,3,3,2,2,1,1,2,3,2,3,2,3,2,3,1,1,2,3,1,0,1,0,27,Balanced
ZM3134,5,3,3,3,2,2,1,1,5,9,4,7,1,1,3,5,1,1,3,5,1,0,1,0,37,Balanced
ZM3135,6,1,2,2,1,5,2,3,1,1,2,3,3,5,4,7,3,5,2,3,1,0,1,0,35,Balanced
ZM3136,6,1,2,2,3,1,4,7,4,7,4,7,2,3,2,3,2,3,1,1,2,1,2,1,37,Balanced
ZM3137,2,3,5,7,3,1,2,3,4,7,3,5,1,1,3,5,3,5,3,5,1,0,1,0,42,Assertive
ZM3138,3,1,1,1,1,5,2,3,4,7,1,1,4,7,3,5,4,7,4,7,2,1,2,1,46,Assertive
ZM3139,5,3,4,5,1,5,4,7,5,9,2,3,4,7,4,7,4,7,1,1,2,1,2,1,56,Aggresive
ZM3140,1,5,1,1,1,5,2,3,1,1,2,3,3,5,2,3,3,5,2,3,2,1,1,0,35,Balanced
ZM3141,2,3,2,2,3,1,1,1,1,1,2,3,3,5,2,3,3,5,3,5,1,0,1,0,29,Balanced
ZM3142,2,3,5,7,2,2,2,3,1,1,2,3,3,5,4,7,1,1,1,1,2,1,1,0,34,Balanced
ZM3143,2,3,1,1,2,2,2,3,3,5,2,3,1,1,1,1,5,9,2,3,1,0,2,1,32,Balanced
ZM3144,1,5,2,2,3,1,2,3,3,5,1,1,2,3,4,7,4,7,1,1,1,0,1,0,35,Balanced
ZM3145,3,1,5,7,1,5,1,1,1,1,1,1,4,7,2,3,2,3,4,7,1,0,2,1,37,Balanced
ZM3146,1,5,5,7,1,5,2,3,4,7,4,7,2,3,1,1,3,5,1,1,1,0,1,0,44,Assertive
ZM3147,4,5,1,1,1,5,1,1,3,5,2,3,4,7,2,3,1,1,3,5,2,1,2,1,38,Balanced
ZM3148,1,5,3,3,2,2,2,3,4,7,1,1,4,7,3,5,1,1,4,7,1,0,2,1,42,Assertive
ZM3149,3,1,1,1,1,5,2,3,2,3,4,7,2,3,1,1,2,3,1,1,2,1,2,1,30,Balanced
ZM3150,2,3,5,7,2,2,1,1,4,7,4,7,4,7,2,3,3,5,2,3,1,0,1,0,45,Assertive
ZM3151,2,3,2,2,3,1,1,1,4,7,1,1,2,3,4,7,5,9,4,7,2,1,1,0,42,Assertive
ZM3152,4,5,5,7,3,1,4,7,4,7,2,3,1,1,1,1,1,1,2,3,2,1,2,1,38,Balanced
ZM3153,4,5,1,1,1,5,2,3,1,1,3,5,4,7,4,7,1,1,2,3,1,0,1,0,38,Balanced
ZM3154,5,3,2,2,1,5,2,3,5,9,1,1,4,7,1,1,1,1,2,3,2,1,1,0,36,Balanced
ZM3155,5,3,3,3,1,5,1,1,2,3,2,3,3,5,2,3,1,1,1,1,2,1,1,0,29,Balanced
ZM3156,6,1,3,3,3,1,3,5,5,9,2,3,3,5,2,3,4,7,4,7,1,0,2,1,45,Assertive
ZM3157,6,1,5,7,3,1,2,3,2,3,3,5,4,7,3,5,3,5,3,5,2,1,1,0,43,Assertive
ZM3158,2,3,3,3,1,5,4,7,1,1,2,3,2,3,2,3,1,1,1,1,2,1,2,1,32,Balanced
ZM3159,4,5,5,7,1,5,4,7,2,3,2,3,3,5,3,5,4,7,1,1,2,1,2,1,50,Assertive
ZM3160,1,5,5,7,2,2,2,3,2,3,3,5,1,1,4,7,5,9,3,5,1,0,2,1,48,Assertive
ZM3161,3,1,2,2,3,1,1,1,1,1,2,3,4,7,2,3,4,7,4,7,2,1,1,0,34,Balanced
ZM3162,3,1,3,3,2,2,4,7,2,3,2,3,3,5,4,7,3,5,1,1,1,0,2,1,38,Balanced
ZM3163,5,3,5,7,1,5,4,7,2,3,2,3,3,5,2,3,3,5,4,7,2,1,1,0,49,Assertive
ZM3164,3,1,1,1,3,1,4,7,2,3,4,7,2,3,4,7,5,9,3,5,2,1,2,1,46,Assertive
ZM3165,3,1,1,1,3,1,3,5,2,3,1,1,4,7,3,5,3,5,3,5,2,1,1,0,35,Balanced
ZM3166,4,5,5,7,1,5,2,3,1,1,4,7,4,7,4,7,1,1,3,5,1,0,2,1,49,Assertive
ZM3167,4,5,4,5,1,5,2,3,1,1,4,7,3,5,3,5,2,3,1,1,2,1,2,1,42,Assertive
ZM3168,1,5,2,2,1,5,3,5,1,1,2,3,1,1,1,1,1,1,4,7,2,1,2,1,33,Balanced
ZM3169,1,5,4,5,1,5,3,5,5,9,4,7,2,3,4,7,2,3,4,7,2,1,2,1,58,Aggresive
ZM3170,1,5,1,1,2,2,3,5,5,9,3,5,2,3,4,7,1,1,4,7,1,0,2,1,46,Assertive
ZM3171,4,5,1,1,2,2,1,1,3,5,4,7,3,5,3,5,5,9,1,1,1,0,2,1,42,Assertive
ZM3172,2,3,4,5,3,1,1,1,2,3,4,7,1,1,2,3,5,9,1,1,1,0,1,0,34,Balanced
ZM3173,6,1,4,5,2,2,1,1,2,3,1,1,2,3,1,1,4,7,4,7,2,1,1,0,32,Balanced
ZM3174,6,1,4,5,3,1,4,7,4,7,4,7,4,7,4,7,5,9,2,3,2,1,2,1,56,Aggresive
ZM3175,2,3,3,3,2,2,3,5,4,7,2,3,1,1,1,1,4,7,1,1,1,0,2,1,34,Balanced
ZM3176,6,1,4,5,1,5,4,7,1,1,4,7,3,5,4,7,5,9,4,7,1,0,1,0,54,Aggresive
ZM3177,3,1,3,3,3,1,1,1,3,5,1,1,2,3,3,5,2,3,4,7,1,0,2,1,31,Balanced
ZM3178,1,5,4,5,2,2,4,7,5,9,1,1,2,3,1,1,5,9,2,3,2,1,1,0,46,Assertive
ZM3179,5,3,1,1,2,2,2,3,3,5,3,5,2,3,2,3,1,1,3,5,1,0,1,0,31,Balanced
ZM3180,1,5,4,5,2,2,3,5,5,9,1,1,4,7,2,3,2,3,2,3,1,0,1,0,43,Assertive
ZM3181,1,5,2,2,2,2,3,5,5,9,2,3,4,7,3,5,2,3,4,7,1,0,2,1,49,Assertive
ZM3182,1,5,4,5,1,5,1,1,5,9,4,7,1,1,2,3,4,7,3,5,2,1,2,1,50,Assertive
ZM3183,5,3,3,3,3,1,2,3,3,5,2,3,3,5,1,1,2,3,3,5,2,1,1,0,33,Balanced
ZM3184,2,3,2,2,2,2,3,5,5,9,1,1,4,7,2,3,3,5,3,5,1,0,2,1,43,Assertive
ZM3185,3,1,1,1,3,1,4,7,1,1,4,7,2,3,2,3,5,9,4,7,1,0,2,1,41,Assertive
ZM3186,1,5,2,2,2,2,3,5,2,3,1,1,1,1,4,7,1,1,2,3,1,0,1,0,30,Balanced
ZM3187,2,3,5,7,2,2,1,1,1,1,1,1,1,1,3,5,3,5,4,7,1,0,1,0,33,Balanced
ZM3188,2,3,1,1,1,5,3,5,2,3,2,3,2,3,2,3,3,5,2,3,2,1,1,0,35,Balanced
ZM3189,2,3,4,5,2,2,2,3,4,7,4,7,3,5,2,3,4,7,3,5,2,1,2,1,49,Assertive
ZM3190,3,1,2,2,2,2,1,1,5,9,2,3,2,3,4,7,4,7,3,5,2,1,2,1,42,Assertive
ZM3191,1,5,2,2,1,5,1,1,5,9,1,1,4,7,1,1,3,5,3,5,2,1,1,0,42,Assertive
ZM3192,6,1,1,1,1,5,2,3,1,1,2,3,2,3,4,7,3,5,3,5,1,0,1,0,34,Balanced
ZM3193,3,1,4,5,3,1,1,1,5,9,4,7,4,7,2,3,4,7,3,5,1,0,1,0,46,Assertive
ZM3194,1,5,5,7,1,5,2,3,4,7,3,5,3,5,3,5,3,5,4,7,1,0,1,0,54,Aggresive
ZM3195,2,3,2,2,1,5,3,5,3,5,4,7,2,3,3,5,2,3,1,1,2,1,1,0,40,Balanced
ZM3196,4,5,3,3,3,1,4,7,3,5,1,1,2,3,2,3,3,5,4,7,2,1,2,1,42,Assertive
ZM3197,6,1,5,7,2,2,4,7,2,3,1,1,2,3,2,3,1,1,1,1,2,1,2,1,31,Balanced
ZM3198,4,5,4,5,2,2,3,5,4,7,1,1,4,7,3,5,4,7,3,5,1,0,1,0,49,Assertive
ZM3199,1,5,1,1,3,1,3,5,4,7,2,3,1,1,2,3,1,1,4,7,2,1,2,1,36,Balanced
ZM3200,1,5,3,3,2,2,1,1,5,9,1,1,1,1,3,5,3,5,4,7,2,1,2,1,41,Assertive
ZM3201,6,1,5,7,1,5,2,3,5,9,3,5,4,7,1,1,3,5,4,7,1,0,1,0,50,Assertive
ZM3202,1,5,1,1,2,2,3,5,4,7,4,7,1,1,4,7,1,1,4,7,1,0,1,0,43,Assertive
ZM3203,5,3,5,7,1,5,1,1,3,5,1,1,2,3,3,5,5,9,2,3,1,0,2,1,43,Assertive
ZM3204,5,3,2,2,2,2,4,7,3,5,4,7,3,5,4,7,2,3,1,1,2,1,2,1,44,Assertive
ZM3205,6,1,5,7,1,5,4,7,3,5,3,5,4,7,2,3,2,3,2,3,2,1,1,0,47,Assertive
ZM3206,1,5,2,2,3,1,3,5,4,7,2,3,3,5,3,5,3,5,4,7,1,0,2,1,46,Assertive
ZM3207,2,3,4,5,1,5,1,1,5,9,4,7,2,3,3,5,5,9,3,5,2,1,2,1,54,Aggresive
ZM3208,6,1,4,5,1,5,4,7,5,9,3,5,4,7,3,5,1,1,2,3,1,0,1,0,48,Assertive
ZM3209,6,1,4,5,2,2,3,5,2,3,3,5,3,5,4,7,4,7,1,1,1,0,2,1,42,Assertive
ZM3210,5,3,4,5,1,5,4,7,3,5,1,1,1,1,3,5,1,1,4,7,1,0,2,1,41,Assertive
ZM3211,3,1,3,3,3,1,4,7,5,9,2,3,4,7,1,1,4,7,2,3,2,1,2,1,44,Assertive
ZM3212,5,3,3,3,3,1,3,5,1,1,3,5,2,3,4,7,3,5,4,7,1,0,2,1,41,Assertive
ZM3213,2,3,1,1,2,2,2,3,2,3,1,1,3,5,3,5,1,1,2,3,2,1,1,0,28,Balanced
ZM3214,6,1,4,5,3,1,3,5,2,3,2,3,2,3,4,7,4,7,3,5,1,0,1,0,40,Balanced
ZM3215,2,3,4,5,2,2,2,3,2,3,4,7,4,7,1,1,1,1,2,3,1,0,1,0,35,Balanced
ZM3216,3,1,4,5,3,1,2,3,2,3,4,7,1,1,3,5,1,1,2,3,1,0,2,1,31,Balanced
ZM3217,3,1,1,1,3,1,4,7,2,3,1,1,1,1,2,3,5,9,3,5,2,1,2,1,34,Balanced
ZM3218,1,5,3,3,3,1,3,5,1,1,3,5,4,7,2,3,3,5,4,7,1,0,2,1,43,Assertive
ZM3219,3,1,5,7,1,5,1,1,3,5,3,5,4,7,3,5,3,5,2,3,2,1,2,1,46,Assertive
ZM3220,5,3,4,5,3,1,4,7,2,3,2,3,2,3,4,7,1,1,2,3,1,0,1,0,36,Balanced
ZM3221,2,3,3,3,1,5,2,3,3,5,1,1,4,7,2,3,5,9,4,7,1,0,2,1,47,Assertive
ZM3222,6,1,4,5,2,2,1,1,5,9,3,5,3,5,1,1,2,3,3,5,2,1,1,0,38,Balanced
ZM3223,4,5,2,2,2,2,3,5,1,1,1,1,1,1,1,1,4,7,3,5,2,1,1,0,31,Balanced
ZM3224,6,1,1,1,3,1,1,1,5,9,1,1,4,7,3,5,4,7,4,7,2,1,2,1,42,Assertive
ZM3225,6,1,1,1,1,5,1,1,2,3,3,5,4,7,1,1,2,3,1,1,2,1,2,1,30,Balanced
ZM3226,5,3,4,5,2,2,4,7,5,9,1,1,2,3,1,1,5,9,3,5,2,1,2,1,47,Assertive
ZM3227,5,3,1,1,2,2,4,7,1,1,3,5,1,1,4,7,5,9,4,7,1,0,1,0,43,Assertive
ZM3228,5,3,5,7,1,5,1,1,3,5,2,3,1,1,1,1,4,7,1,1,2,1,1,0,35,Balanced
ZM3229,2,3,1,1,3,1,1,1,4,7,3,5,2,3,3,5,5,9,3,5,2,1,1,0,41,Assertive
ZM3230,1,5,2,2,1,5,1,1,5,9,4,7,4,7,1,1,1,1,1,1,1,0,2,1,40,Balanced
ZM3231,6,1,2,2,3,1,1,1,4,7,3,5,2,3,1,1,5,9,2,3,1,0,2,1,34,Balanced
ZM3232,3,1,2,2,2,2,3,5,3,5,4,7,3,5,2,3,5,9,4,7,1,0,1,0,46,Assertive
ZM3233,5,3,4,5,1,5,4,7,5,9,3,5,4,7,1,1,3,5,2,3,1,0,2,1,51,Assertive
ZM3234,6,1,5,7,3,1,1,1,1,1,3,5,3,5,3,5,4,7,4,7,2,1,2,1,42,Assertive
ZM3235,1,5,5,7,3,1,2,3,2,3,2,3,4,7,2,3,3,5,4,7,1,0,2,1,45,Assertive
ZM3236,5,3,1,1,3,1,2,3,1,1,4,7,4,7,3,5,4,7,3,5,1,0,2,1,41,Assertive
ZM3237,5,3,1,1,3,1,4,7,1,1,4,7,4,7,2,3,3,5,1,1,1,0,2,1,37,Balanced
ZM3238,3,1,1,1,3,1,3,5,1,1,2,3,4,7,3,5,3,5,2,3,1,0,2,1,33,Balanced
ZM3239,6,1,2,2,3,1,2,3,1,1,4,7,3,5,2,3,3,5,1,1,2,1,1,0,30,Balanced
ZM3240,5,3,5,7,2,2,2,3,3,5,1,1,3,5,3,5,1,1,4,7,2,1,2,1,41,Assertive
ZM3241,4,5,4,5,1,5,2,3,5,9,1,1,1,1,3,5,1,1,2,3,1,0,1,0,38,Balanced
ZM3242,6,1,4,5,3,1,1,1,3,5,4,7,3,5,4,7,5,9,3,5,2,1,2,1,48,Assertive
ZM3243,3,1,5,7,2,2,4,7,3,5,3,5,3,5,4,7,4,7,1,1,1,0,1,0,47,Assertive
ZM3244,2,3,3,3,3,1,1,1,5,9,1,1,4,7,2,3,5,9,2,3,1,0,1,0,40,Balanced
ZM3245,1,5,5,7,3,1,2,3,3,5,1,1,2,3,1,1,2,3,2,3,1,0,1,0,32,Balanced
ZM3246,4,5,3,3,2,2,4,7,1,1,1,1,2,3,4,7,2,3,1,1,2,1,1,0,34,Balanced
ZM3247,4,5,5,7,2,2,2,3,5,9,1,1,1,1,3,5,1,1,4,7,2,1,2,1,43,Assertive
ZM3248,1,5,1,1,3,1,1,1,3,5,3,5,3,5,4,7,5,9,4,7,2,1,2,1,48,Assertive
ZM3249,2,3,1,1,3,1,2,3,2,3,1,1,3,5,3,5,1,1,2,3,2,1,1,0,27,Balanced
ZM3250,1,5,4,5,3,1,4,7,5,9,4,7,4,7,2,3,2,3,4,7,2,1,1,0,55,Aggresive
ZM3251,2,3,4,5,1,5,4,7,2,3,4,7,2,3,4,7,1,1,2,3,1,0,2,1,45,Assertive
ZM3252,1,5,4,5,3,1,3,5,1,1,1,1,2,3,1,1,2,3,2,3,2,1,2,1,30,Balanced
ZM3253,1,5,2,2,3,1,1,1,4,7,1,1,1,1,3,5,2,3,4,7,2,1,2,1,35,Balanced
ZM3254,2,3,1,1,1,5,2,3,1,1,2,3,1,1,1,1,5,9,2,3,1,0,1,0,30,Balanced
ZM3255,3,1,3,3,1,5,2,3,5,9,3,5,1,1,1,1,3,5,1,1,1,0,2,1,35,Balanced
ZM3256,1,5,4,5,2,2,3,5,1,1,1,1,1,1,2,3,5,9,4,7,2,1,1,0,40,Balanced
ZM3257,1,5,3,3,1,5,2,3,1,1,1,1,4,7,4,7,1,1,1,1,1,0,2,1,35,Balanced
ZM3258,3,1,2,2,1,5,4,7,4,7,1,1,1,1,2,3,3,5,4,7,1,0,1,0,39,Balanced
ZM3259,1,5,2,2,2,2,4,7,3,5,3,5,4,7,2,3,2,3,4,7,1,0,2,1,47,Assertive
ZM3260,5,3,5,7,3,1,2,3,5,9,4,7,2,3,2,3,1,1,1,1,2,1,1,0,39,Balanced
ZM3261,2,3,1,1,3,1,1,1,4,7,2,3,1,1,3,5,4,7,2,3,1,0,1,0,32,Balanced
ZM3262,3,1,3,3,3,1,3,5,5,9,4,7,1,1,4,7,1,1,2,3,1,0,2,1,39,Balanced
ZM3263,4,5,3,3,1,5,3,5,2,3,1,1,1,1,2,3,2,3,4,7,1,0,1,0,36,Balanced
ZM3264,1,5,5,7,3,1,2,3,1,1,2,3,2,3,1,1,3,5,2,3,2,1,1,0,33,Balanced
ZM3265,1,5,2,2,1,5,3,5,5,9,4,7,2,3,3,5,1,1,2,3,2,1,2,1,47,Assertive
ZM3266,1,5,5,7,2,2,1,1,5,9,3,5,2,3,4,7,4,7,1,1,2,1,2,1,49,Assertive
ZM3267,5,3,5,7,3,1,2,3,4,7,3,5,3,5,3,5,4,7,1,1,1,0,2,1,45,Assertive
ZM3268,5,3,2,2,3,1,2,3,4,7,1,1,1,1,2,3,3,5,1,1,2,1,2,1,29,Balanced
ZM3269,2,3,2,2,2,2,2,3,3,5,3,5,4,7,3,5,5,9,4,7,1,0,1,0,48,Assertive
ZM3270,3,1,2,2,2,2,2,3,5,9,4,7,2,3,2,3,1,1,4,7,2,1,2,1,40,Balanced
ZM3271,1,5,1,1,3,1,3,5,3,5,4,7,3,5,1,1,3,5,4,7,2,1,2,1,44,Assertive
ZM3272,4,5,4,5,2,2,1,1,1,1,1,1,4,7,1,1,5,9,2,3,2,1,2,1,37,Balanced
ZM3273,3,1,1,1,1,5,3,5,1,1,4,7,4,7,1,1,5,9,1,1,2,1,1,0,39,Balanced
ZM3274,6,1,4,5,3,1,2,3,3,5,3,5,1,1,1,1,3,5,4,7,2,1,1,0,35,Balanced
ZM3275,6,1,3,3,1,5,2,3,3,5,1,1,4,7,4,7,3,5,1,1,1,0,2,1,39,Balanced
ZM3276,4,5,4,5,3,1,4,7,2,3,4,7,3,5,2,3,2,3,4,7,2,1,1,0,47,Assertive
ZM3277,6,1,5,7,1,5,3,5,3,5,2,3,2,3,1,1,3,5,2,3,2,1,1,0,39,Balanced
ZM3278,4,5,4,5,3,1,4,7,4,7,3,5,4,7,3,5,3,5,3,5,2,1,1,0,53,Aggresive
ZM3279,5,3,3,3,2,2,2,3,2,3,1,1,4,7,3,5,4,7,3,5,1,0,1,0,39,Balanced
ZM3280,3,1,2,2,1,5,3,5,3,5,3,5,4,7,3,5,5,9,1,1,1,0,2,1,46,Assertive
ZM3281,4,5,2,2,1,5,3,5,4,7,3,5,1,1,4,7,5,9,1,1,1,0,1,0,47,Assertive
ZM3282,6,1,2,2,3,1,2,3,4,7,4,7,3,5,2,3,4,7,1,1,2,1,2,1,39,Balanced
ZM3283,3,1,1,1,1,5,1,1,2,3,2,3,2,3,2,3,4,7,2,3,2,1,1,0,31,Balanced
ZM3284,4,5,3,3,1,5,4,7,4,7,3,5,4,7,2,3,5,9,2,3,2,1,1,0,55,Aggresive
ZM3285,3,1,2,2,2,2,2,3,2,3,1,1,3,5,2,3,3,5,3,5,2,1,1,0,31,Balanced
ZM3286,2,3,5,7,2,2,1,1,1,1,2,3,4,7,2,3,4,7,4,7,2,1,1,0,42,Assertive
ZM3287,5,3,3,3,3,1,3,5,2,3,3,5,3,5,3,5,3,5,3,5,2,1,2,1,42,Assertive
ZM3288,1,5,5,7,3,1,1,1,2,3,3,5,4,7,2,3,5,9,1,1,1,0,1,0,42,Assertive
ZM3289,3,1,1,1,2,2,2,3,5,9,2,3,4,7,2,3,1,1,4,7,2,1,2,1,39,Balanced
ZM3290,1,5,5,7,1,5,4,7,4,7,3,5,3,5,1,1,2,3,3,5,1,0,1,0,50,Assertive
ZM3291,1,5,4,5,1,5,2,3,4,7,3,5,2,3,2,3,5,9,1,1,1,0,2,1,47,Assertive
ZM3292,2,3,3,3,1,5,1,1,1,1,1,1,3,5,3,5,2,3,2,3,2,1,2,1,32,Balanced
ZM3293,3,1,3,3,3,1,4,7,2,3,3,5,1,1,1,1,1,1,3,5,1,0,2,1,29,Balanced
ZM3294,2,3,3,3,1,5,2,3,1,1,4,7,3,5,1,1,5,9,4,7,2,1,2,1,46,Assertive
ZM3295,2,3,4,5,1,5,2,3,1,1,3,5,2,3,4,7,3,5,2,3,1,0,1,0,40,Balanced
ZM3296,2,3,1,1,2,2,2,3,2,3,1,1,2,3,3,5,4,7,2,3,2,1,1,0,32,Balanced
ZM3297,6,1,3,3,3,1,3,5,1,1,2,3,2,3,3,5,4,7,4,7,2,1,2,1,38,Balanced
ZM3298,2,3,5,7,2,2,3,5,1,1,4,7,3,5,3,5,4,7,3,5,1,0,1,0,47,Assertive
ZM3299,4,5,3,3,3,1,1,1,3,5,3,5,2,3,4,7,5,9,1,1,2,1,1,0,41,Assertive
ZM3300,4,5,2,2,1,5,1,1,2,3,3,5,3,5,1,1,4,7,4,7,1,0,2,1,42,Assertive
ZM3301,3,1,4,5,3,1,2,3,3,5,4,7,3,5,2,3,2,3,1,1,1,0,2,1,35,Balanced
ZM3302,2,3,4,5,3,1,2,3,2,3,4,7,1,1,1,1,4,7,2,3,2,1,1,0,35,Balanced
ZM3303,6,1,5,7,1,5,3,5,1,1,3,5,1,1,1,1,1,1,1,1,1,0,2,1,29,Balanced
ZM3304,6,1,4,5,3,1,3,5,1,1,3,5,3,5,4,7,2,3,4,7,1,0,2,1,41,Assertive
ZM3305,5,3,4,5,1,5,1,1,5,9,2,3,4,7,1,1,5,9,2,3,1,0,2,1,47,Assertive
ZM3306,4,5,2,2,3,1,2,3,3,5,4,7,2,3,4,7,2,3,3,5,1,0,1,0,41,Assertive
ZM3307,5,3,2,2,1,5,1,1,1,1,1,1,1,1,2,3,4,7,3,5,2,1,2,1,31,Balanced
ZM3308,2,3,4,5,3,1,1,1,2,3,3,5,1,1,2,3,3,5,2,3,2,1,1,0,31,Balanced
ZM3309,5,3,3,3,3,1,2,3,3,5,2,3,4,7,2,3,3,5,3,5,1,0,2,1,39,Balanced
ZM3310,6,1,2,2,3,1,2,3,5,9,2,3,4,7,2,3,5,9,4,7,1,0,2,1,46,Assertive
ZM3311,1,5,5,7,2,2,3,5,1,1,3,5,1,1,1,1,5,9,2,3,1,0,2,1,40,Balanced
ZM3312,2,3,1,1,1,5,2,3,3,5,3,5,3,5,1,1,3,5,4,7,1,0,2,1,41,Assertive
ZM3313,3,1,1,1,3,1,1,1,3,5,2,3,4,7,1,1,1,1,3,5,1,0,2,1,27,Balanced
ZM3314,1,5,1,1,3,1,3,5,2,3,4,7,4,7,1,1,1,1,2,3,1,0,1,0,34,Balanced
